experiment	expected_log10	observed_log10
exp01	0.19203458779735455	0.16185657462554454
exp01	0.19135634695064224	0.16112701379494546
exp01	0.19068480249949038	0.16112701379494546
exp01	0.19000866471237943	0.16112701379494546
exp01	0.1893391993335744	0.16112701379494546
exp01	0.18866515160422687	0.1586379675430878
exp01	0.1879921484112111	0.15559525767829477
exp01	0.18732578191084315	0.15421505353594833
exp01	0.1866548494710486	0.15421505353594833
exp01	0.18599053015407557	0.15421505353594833
exp01	0.1853216557636502	0.15421505353594833
exp01	0.18465937109005137	0.1527132603441439
exp01	0.1839925421616909	0.14999873175362194
exp01	0.18332673553323556	0.14808696966559967
exp01	0.18266748376784148	0.14783952614366072
exp01	0.18200370391006424	0.1449045879581469
exp01	0.1813464559119694	0.14356788634191708
exp01	0.18068469052299924	0.14260710957977796
exp01	0.18002393197900998	0.14216167234960753
exp01	0.1793696710380134	0.13961087620898738
exp01	0.17871090869370132	0.13767032171812355
exp01	0.17805862134145875	0.13767032171812355
exp01	0.1774018431718209	0.13767032171812338
exp01	0.1767460567400757	0.13767032171812338
exp01	0.1760967116257778	0.13508323679540613
exp01	0.17544289150921008	0.13319370801767938
exp01	0.17479549048179702	0.13319370801767927
exp01	0.1741436249240253	0.1329118994723728
exp01	0.17349273633453352	0.1303853067529
exp01	0.1728482337271278	0.12911094003987425
exp01	0.17219928223441297	0.1269501856689575
exp01	0.1715566948686187	0.12536824916378886
exp01	0.17090966897697926	0.12536824916378872
exp01	0.17026360561150514	0.12536824916378872
exp01	0.1696238738193959	0.12338445553759761
exp01	0.16897971897874783	0.12268265630407593
exp01	0.1683418742202317	0.12268265630407593
exp01	0.1676996166617377	0.12268265630407593
exp01	0.16706364783708913	0.12268265630407593
exp01	0.1664232764171276	0.12268265630407593
exp01	0.16578384784096548	0.12268265630407593
exp01	0.1651506761971078	0.12268265630407593
exp01	0.16451311720432596	0.12268265630407593
exp01	0.16388179414712092	0.12268265630407593
exp01	0.16324609383688465	0.12268265630407593
exp01	0.16261132267567716	0.12268265630407593
exp01	0.16198275617014513	0.12268265630407593
exp01	0.16134982749571575	0.12268265630407593
exp01	0.16072308282329026	0.12268265630407593
exp01	0.1600919859705892	0.12268265630407593
exp01	0.15946180486836783	0.12268265630407593
exp01	0.1588377769973211	0.12268265630407593
exp01	0.1582094118701179	0.12268265630407593
exp01	0.15758717965524052	0.12268265630407593
exp01	0.15696062006703937	0.12253628145131361
exp01	0.15633496311850836	0.12192153889008213
exp01	0.15571540880837492	0.1208891085221307
exp01	0.15509154189123406	0.11873426685064664
exp01	0.15447375762048984	0.11873426685064664
exp01	0.1538516705212452	0.11802438618289268
exp01	0.15323047323042044	0.1157758657516264
exp01	0.15261532879717474	0.11488617657656279
exp01	0.15199589614612602	0.11302054867533601
exp01	0.15138249667977774	0.11302054867533576
exp01	0.15076481867125188	0.11102676932220815
exp01	0.15015315429998305	0.11102676932220815
exp01	0.14953722102144343	0.11102676932220815
exp01	0.14892216004638006	0.11102676932220815
exp01	0.14831308357964343	0.11102676932220815
exp01	0.1476997526021319	0.11102676932220815
exp01	0.14709238689421172	0.11102676932220815
exp01	0.14648077620953137	0.11102676932220815
exp01	0.14587002563625803	0.11102676932220815
exp01	0.14526521166193226	0.11102676932220815
exp01	0.1446561669568464	0.11102676932220802
exp01	0.14405303991351362	0.11102676932220802
exp01	0.14344569157394174	0.11102676932220802
exp01	0.14283919140754342	0.11102676932220802
exp01	0.14223858067993997	0.11102676932220802
exp01	0.141633762753688	0.11102676932220802
exp01	0.14103481562362832	0.11102676932220802
exp01	0.14043167063132658	0.11102676932220802
exp01	0.13982936212080252	0.11102676932220802
exp01	0.1392328966209191	0.11102676932220802
exp01	0.13863224721003164	0.11102676932220802
exp01	0.13803742245503478	0.11102676932220802
exp01	0.13743842302868572	0.11102676932220802
exp01	0.13684024863279792	0.11102676932220802
exp01	0.13624787153468557	0.11102676932220802
exp01	0.13565133357213494	0.11044639308408648
exp01	0.135060574833925	0.1080346299716201
exp01	0.13446566437551463	0.10803462997161972
exp01	0.13387651517865776	0.10576908609885147
exp01	0.1332832233680752	0.10576908609885147
exp01	0.13269074095073935	0.10363574190026192
exp01	0.13210399301893141	0.10208310355041947
exp01	0.13151311608165783	0.10208310355041947
exp01	0.1309279559396153	0.10208310355041947
exp01	0.13033867580501246	0.10208310355041947
exp01	0.12975019416223774	0.10208310355041947
exp01	0.12916740294337475	0.10208310355041947
exp01	0.12858050520063707	0.10208310355041916
exp01	0.12799928045792264	0.10208310355041916
exp01	0.1274139581119642	0.10208310355041916
exp01	0.12682942357518218	0.10208310355041916
exp01	0.12625053606280892	0.10208310355041916
exp01	0.12566756427823392	0.10208310355041916
exp01	0.12509022235468334	0.10208310355041916
exp01	0.12450880498856307	0.1016223777994731
exp01	0.12392816496191954	0.09971828881531691
exp01	0.12335312920765215	0.09791405243556117
exp01	0.1227740312061163	0.0962013384179981
exp01	0.12220052056834385	0.09494959582223811
exp01	0.12162295642319342	0.09494959582223811
exp01	0.12104615935514948	0.09494959582223811
exp01	0.12047492444070117	0.09494959582223811
exp01	0.11989964908030945	0.09494959582223811
exp01	0.11932991921410493	0.09494959582223811
exp01	0.11875615755334423	0.09494959582223811
exp01	0.11818792482543934	0.09494959582223811
exp01	0.1176156689193361	0.09494959582223811
exp01	0.11704416606431924	0.09494959582223794
exp01	0.1164781674479491	0.09494959582223794
exp01	0.11590815853054082	0.09494959582223794
exp01	0.11534363753212674	0.09494959582223794
exp01	0.11477511476223146	0.09494959582223794
exp01	0.1142073352567262	0.09457275187167374
exp01	0.1136450193351032	0.0930217029624107
exp01	0.11307871438967614	0.09012924838260607
exp01	0.11251785694496406	0.08909322534579588
exp01	0.11195301892039809	0.08909322534579588
exp01	0.1113889145630763	0.08909322534579588
exp01	0.11083023372276384	0.08902432666447949
exp01	0.11026758492257202	0.086242872431398
exp01	0.10971034378766012	0.08417665824389645
exp01	0.10914914305238817	0.08417665824389645
exp01	0.1085886665719013	0.08417665824389645
exp01	0.10803357411692091	0.08417665824389645
exp01	0.10747453455560504	0.08417665824389645
exp01	0.10692086339459825	0.08417665824389645
exp01	0.10636325340350249	0.08417665824389632
exp01	0.10580635843471102	0.08417665824389632
exp01	0.10525480856312147	0.08417665824389632
exp01	0.10469933223124367	0.08417665824389632
exp01	0.10414918559313291	0.08193883915402157
exp01	0.10359512068884791	0.07997486829602213
exp01	0.10304637016222143	0.07997486829602213
exp01	0.10249370953102425	0.07997486829602213
exp01	0.10194175129334544	0.07997486829602213
exp01	0.10139508458961843	0.07997486829602213
exp01	0.10084451998009766	0.07997486829602178
exp01	0.10029923180372755	0.07997486829602178
exp01	0.099750053802601	0.07997486829602178
exp01	0.09920156937607338	0.0797421498948979
exp01	0.09865833885902914	0.07736794282050802
exp01	0.0981112305958157	0.0763313566654184
exp01	0.09756936135213104	0.0763313566654184
exp01	0.09702362236384682	0.0763313566654184
exp01	0.09647856829629464	0.0763313566654184
exp01	0.09593873103803495	0.07529617879825119
exp01	0.09539503599521014	0.0731335347537513
exp01	0.09485654307823038	0.0731335347537513
exp01	0.09431420029986866	0.0731335347537513
exp01	0.09377253394933145	0.0731335347537513
exp01	0.09323604782140477	0.07081096002046479
exp01	0.09269572367518913	0.07029809886387642
exp01	0.0921605652704216	0.07029809886387642
exp01	0.09162157669322615	0.07029809886387642
exp01	0.09108325620794011	0.06876697136979619
exp01	0.09055007986161302	0.06776193857685284
exp01	0.09001308507059601	0.06776193857685284
exp01	0.08948122013555188	0.06776193857685284
exp01	0.0889455445254046	0.06547626652975132
exp01	0.08841498456632395	0.0648107969759975
exp01	0.08788062167153193	0.06340270386221634
exp01	0.08734691545750681	0.06340270386221629
exp01	0.08681830370281331	0.06328274223633155
exp01	0.08628590058130446	0.06151059622705285
exp01	0.08575857790682972	0.06151059622705285
exp01	0.0852274715300959	0.060092182293052326
exp01	0.08469701385947799	0.059775128456589936
exp01	0.08417161573056438	0.058175971775354274
exp01	0.08364244535663823	0.0581211502415179
exp01	0.0831183207008758	0.056696294677576906
exp01	0.08259043139083018	0.0566093971834278
exp01	0.08206318295663724	0.05532202745337041
exp01	0.08154095961597425	0.05532202745337009
exp01	0.08101498296812826	0.054041307007703966
exp01	0.08049401777527791	0.05284405203019179
exp01	0.07996930679313999	0.05284405203019168
exp01	0.07944522899751426	0.05172163386948118
exp01	0.07892614230738686	0.05066661866456097
exp01	0.0784033210664049	0.0496725632123506
exp01	0.0778854774737406	0.04890684229916573
exp01	0.07736390677626012	0.04784556487612099
exp01	0.0768429617135129	0.04700337181357952
exp01	0.07632697421930745	0.04620344375985455
exp01	0.0758072707515078	0.045442381301723025
exp01	0.07529251157286503	0.04402505348949765
exp01	0.07477404379577095	0.042730739589813924
exp01	0.07426050709853328	0.04212435801039785
exp01	0.07374326914991816	0.04098416409612211
exp01	0.07322664649089806	0.03993059154333338
exp01	0.07271493520065013	0.038953254837841206
exp01	0.07219953364258863	0.037611474501519825
exp01	0.07168903041696785	0.036397811412403176
exp01	0.07117484420103243	0.035293183606043846
exp01	0.07066126603989178	0.03305885791474498
exp01	0.07015256675739771	0.031197535031834325
exp01	0.06964019536434231	0.029206278938300256
exp01	0.06913268998322857	0.026028572951254502
exp01	0.06862151970040284	0.021846847654899748
exp01	0.06811095036442964	5.303801066043082e-16
exp01	0.06760522783893713	3.375146132936506e-16
exp01	0.0670958511890546	3.375146132936506e-16
exp01	0.06659130864931656	2.4108186663832183e-16
exp01	0.06608311912629906	1.9286549331065747e-16
exp01	0.0655755235661012	1.9286549331065747e-16
exp01	0.06507274316208876	1.9286549331065747e-16
exp01	0.06456632645104458	1.9286549331065747e-16
exp01	0.06406471235904285	1.9286549331065747e-16
exp01	0.06355946903427753	1.9286549331065747e-16
exp01	0.06305481280934493	1.9286549331065747e-16
exp01	0.06255494049228774	1.9286549331065747e-16
exp01	0.062051449518976357	1.9286549331065747e-16
exp01	0.06155273007649463	1.9286549331065747e-16
exp01	0.061050398986066456	1.9286549331065747e-16
exp01	0.06055282711255889	1.9286549331065747e-16
exp01	0.06005165057329423	1.9286549331065747e-16
exp01	0.059551051725978514	1.9286549331065747e-16
exp01	0.05905519371655865	1.9286549331065747e-16
exp01	0.05855574148049323	9.643274665532873e-17
exp01	0.05806101792430777	9.643274665532873e-17
exp01	0.057562707058917036	9.643274665532873e-17
exp01	0.05706496730176425	9.643274665532873e-17
exp01	0.056571938077430814	9.643274665532873e-17
exp01	0.056075331886384513	9.643274665532873e-17
exp01	0.05558342422312029	9.643274665532873e-17
exp01	0.0550879464466833	9.643274665532873e-17
exp01	0.054593033306682935	9.643274665532873e-17
exp01	0.05410280077504441	9.643274665532873e-17
exp01	0.053609008377371425	9.643274665532873e-17
exp01	0.053119884733158804	9.643274665532873e-17
exp01	0.052627208013386995	9.643274665532873e-17
exp01	0.05213508956763815	9.643274665532873e-17
exp01	0.05164762217935203	9.643274665532873e-17
exp01	0.05115661186853586	9.643274665532873e-17
exp01	0.0506702409076432	9.643274665532873e-17
exp01	0.0501803337524532	9.643274665532873e-17
exp01	0.04969097861580881	9.643274665532873e-17
exp01	0.04920624535239798	9.643274665532873e-17
exp01	0.04871798595483492	9.643274665532873e-17
exp01	0.048234336867622386	9.643274665532873e-17
exp01	0.04774716831305699	9.643274665532873e-17
exp01	0.04726459856303091	9.643274665532873e-17
exp01	0.04677851598812206	9.643274665532873e-17
exp01	0.04629297685124505	9.643274665532873e-17
exp01	0.04581201934245351	9.643274665532873e-17
exp01	0.04532755894093822	9.643274665532873e-17
exp01	0.04484766880267525	9.643274665532873e-17
exp01	0.04436428235383637	9.643274665532873e-17
exp01	0.04388143333456785	9.643274665532873e-17
exp01	0.04340313761193169	9.643274665532873e-17
exp01	0.04292135542085623	9.643274665532873e-17
exp01	0.04244411530000551	9.643274665532873e-17
exp01	0.041963395233319704	9.643274665532873e-17
exp01	0.041483206686842536	9.643274665532873e-17
exp01	0.04100754345001618	9.643274665532873e-17
exp01	0.04052841002062933	9.643274665532873e-17
exp01	0.040053790810419515	9.643274665532873e-17
exp01	0.039575707871476365	9.643274665532873e-17
exp01	0.039098150640312454	9.643274665532873e-17
exp01	0.03862509107009961	9.643274665532873e-17
exp01	0.03814857743670813	-0.0
exp01	0.03767655050729511	-0.0
exp01	0.037201075920507864	-0.0
exp01	0.03672612132389442	-0.0
exp01	0.036255637071770694	-0.0
exp01	0.035781714741231714	-0.0
exp01	0.03531225192933559	-0.0
exp01	0.03483935738754853	-0.0
exp01	0.03437091159031216	-0.0
exp01	0.03389904038902117	-0.0
exp01	0.03342768133051878	-0.0
exp01	0.03296075492934102	-0.0
exp01	0.032490412583716696	-0.0
exp01	0.03202449224921898	-0.0
exp01	0.03155516223985038	-0.0
exp01	0.031086338874947224	-0.0
exp01	0.030621921624358422	-0.0
exp01	0.030154104074536857	-0.0
exp01	0.02969068211848119	-0.0
exp01	0.029223866077222514	-0.0
exp01	0.02875755127017746	-0.0
exp01	0.02829561634716757	-0.0
exp01	0.027830296631687942	-0.0
exp01	0.02736934640315175	-0.0
exp01	0.02690501754133313	-0.0
exp01	0.02644118458967687	-0.0
exp01	0.02598170559905907	-0.0
exp01	0.02551885718603575	-0.0
exp01	0.025060352458273646	-0.0
exp01	0.02459848441314344	-0.0
exp01	0.024137107038503035	-0.0
exp01	0.023680058003863705	-0.0
exp01	0.023219654781908627	-0.0
exp01	0.022763569743398417	-0.0
exp01	0.022304136569141493	-0.0
exp01	0.02184901146884704	-0.0
exp01	0.0213905442631936	-0.0
exp01	0.02093256053257707	-0.0
exp01	0.020478869778300574	-0.0
exp01	0.020021845937292636	-0.0
exp01	0.019569105079512747	-0.0
exp01	0.01911303711285694	-0.0
exp01	0.018657447576899765	-0.0
exp01	0.01820612609985128	-0.0
exp01	0.017751486454141006	-0.0
exp01	0.01730110498861644	-0.0
exp01	0.016847411280409837	-0.0
exp01	0.01639419103709876	-0.0
exp01	0.015945214220014357	-0.0
exp01	0.015492934023026672	-0.0
exp01	0.01504488748599456	-0.0
exp01	0.014593543443809184	-0.0
exp01	0.014142667977629732	-0.0
exp01	0.013696011584930053	-0.0
exp01	0.013246066473383535	-0.0
exp01	0.012800330779603696	-0.0
exp01	0.01235131219113337	-0.0
exp01	0.011902757365112595	-0.0
exp01	0.011458397535052874	-0.0
exp01	0.011010763521084722	-0.0
exp01	0.010567314956070736	-0.0
exp01	0.010120597981337208	-0.0
exp01	0.009678056951488103	-0.0
exp01	0.009232253266311044	-0.0
exp01	0.00878690672980348	-0.0
exp01	0.008345721942251846	-0.0
exp01	0.007901283106009693	-0.0
exp01	0.0074609966208362185	-0.0
exp01	0.007017461792256582	-0.0
exp01	0.006574379473357847	-0.0
exp01	0.006135435467769685	-0.0
exp01	0.005693251652103896	-0.0
exp01	0.005255196856288165	-0.0
exp01	0.004813907907175138	-0.0
exp01	0.004373066899010123	-0.0
exp01	0.003936341028499122	-0.0
exp01	0.0034963894656094775	-0.0
exp01	0.0030605438496226905	-0.0
exp01	0.0026214781501274855	-0.0
exp01	0.0021828558916915748	-0.0
exp01	0.0017483258509727224	-0.0
exp01	0.0013105841161396364	-0.0
exp01	0.0008769255093014636	-0.0
exp01	0.00044006076989385194	-0.0
exp01	3.635039124730034e-06	-0.0
exp02	5.077378807937644	21.262356818884978
exp02	2.9981975618900196	10.019394806920685
exp02	2.6971675662260384	8.186872516373464
exp02	2.5222843593593254	7.167033393124562
exp02	2.397043294523081	6.507770013601058
exp02	2.299951985548333	6.080177330523563
exp02	2.221254363695344	5.7100405074892695
exp02	2.154134789307368	5.325865422336342
exp02	2.0964668701608007	4.996485684882738
exp02	2.0451631046396628	4.765691277472049
exp02	1.9992846575312337	4.518394636855598
exp02	1.9581229186597076	4.294596429398065
exp02	1.9202243680313629	4.105454574864558
exp02	1.8853692152839743	3.950003858860635
exp02	1.8533639965647803	3.824395619180679
exp02	1.8233143550233064	3.6684549816107666
exp02	1.7954368744968194	3.5036978794251272
exp02	1.7690278593509186	3.3478112474863146
exp02	1.7441331089756815	3.226754121160174
exp02	1.7207793722126734	3.1225717718156627
exp02	1.698436109324207	2.988882427207093
exp02	1.6771863193450685	2.8929581627223744
exp02	1.6570929229957265	2.7961733992798683
exp02	1.6377303783741706	2.6904255562003043
exp02	1.6193456154411383	2.6189890078553586
exp02	1.6015623949063262	2.5210957998392294
exp02	1.5844787968289409	2.464141189646132
exp02	1.5681762856065415	2.3854248824193975
exp02	1.552334000900799	2.32054663864263
